3 0.00133333, 0.0141574, 0.0224688, 0.035886
6 0.00113333, 0.0207607, 0.0343887, 0.0549347
9 0.0012, 0.0156064, 0.0252412, 0.0403183
12 0.0012, 0.0317158, 0.0534661, 0.08541
15 0.00133333, 0.011827, 0.0182509, 0.0288547
18 0.0012, 0.0124952, 0.0197901, 0.0316139
21 0.0012, 0.00875828, 0.0132427, 0.0211512
24 0.0012, 0.0151703, 0.0244771, 0.0390942
27 0.00126667, 0.0262495, 0.0437719, 0.0699239
30 0.00106667, 0.0143958, 0.0233537, 0.0373066
33 0.00113333, 0.00379985, 0.00467194, 0.00746324
36 0.0012, 0.0316451, 0.0533423, 0.0852122
39 0.00113333, 0.00551145, 0.0076708, 0.0122503
42 0.0012, 0.0230716, 0.0383208, 0.061216
45 0.00113333, 0.0241167, 0.0402687, 0.0643277
48 0.00113333, 0.0488548, 0.0836117, 0.129107
51 0.00126667, 0.0196341, 0.0321811, 0.051394
54 0.000466667, 0.00599619, 0.00968816, 0.0154765
57 0, 0, 0, 0
60 0, 0, 0, 0
