3 0.0012, 0.0198656, 0.0327036, 0.0522427
6 0.001, 0.00427669, 0.00574102, 0.00917106
9 0.0012, 0.0126607, 0.02008, 0.032077
12 0.00113333, 0.0184441, 0.0303299, 0.0484473
15 0.00126667, 0.0252877, 0.0420867, 0.0672143
18 0.00113333, 0.0048961, 0.00659266, 0.0105315
21 0.0012, 0.0117161, 0.018425, 0.0294333
24 0.00113333, 0.00374124, 0.00456926, 0.00729922
27 0.00113333, 0.00580792, 0.00819024, 0.0130836
30 0.00106667, 0.0346299, 0.0588054, 0.0939394
33 0.0012, 0.0109284, 0.0170449, 0.0272285
36 0.001, 0.0207101, 0.0345337, 0.0551663
39 0.00113333, 0.0335314, 0.0567639, 0.0906782
42 0.00106667, 0.0107554, 0.0169754, 0.0271105
45 0.00113333, 0.0135351, 0.0217276, 0.0346957
48 0.00106667, 0.00489321, 0.00663181, 0.0104046
51 0.00126667, 0.0270562, 0.0451852, 0.0721817
54 0.0012, 0.0214945, 0.0355575, 0.0567982
57 0.000266667, 0.0012526, 0.00172744, 0.00275952
60 0, 0, 0, 0
