3 0.0012, 0.0262966, 0.0439712, 0.0702423
6 0.001, 0.00529365, 0.00752282, 0.0120174
9 0.0012, 0.0127899, 0.0203065, 0.0324212
12 0.00113333, 0.0343656, 0.0582256, 0.0930131
15 0.00133333, 0.0214951, 0.0353249, 0.0564302
18 0.00113333, 0.0196852, 0.0325043, 0.0519208
21 0.0012, 0.0203379, 0.0334896, 0.0534102
24 0.00106667, 0.0182602, 0.0301245, 0.0481157
27 0.0012, 0.0156512, 0.0253197, 0.0404472
30 0.00113333, 0.0312941, 0.052844, 0.0844162
33 0.00113333, 0.018208, 0.0299161, 0.0477898
36 0.00106667, 0.0112518, 0.0178452, 0.028507
39 0.00113333, 0.0213916, 0.0354941, 0.0567004
42 0.001, 0.00285639, 0.00325254, 0.00519228
45 0.0012, 0.0175835, 0.0287051, 0.0458553
48 0.001, 0.0182177, 0.0301668, 0.0481903
51 0.00133333, 0.022893, 0.0377742, 0.0603428
54 0.0012, 0.0268947, 0.0450191, 0.0545833
57 0.000133333, 0.0017329, 0.00280256, 0.00447698
60 0, 0, 0, 0
