3 0.0012, 0.00963907, 0.0147859, 0.0236199
6 0.00106667, 0.0215714, 0.0359259, 0.0573903
9 0.0012, 0.0192175, 0.0315681, 0.0421309
12 0.00113333, 0.00476338, 0.00636012, 0.01016
15 0.0014, 0.0141931, 0.0222796, 0.0352868
18 0.00113333, 0.0240564, 0.040163, 0.0641588
21 0.0012, 0.0206016, 0.0339931, 0.0442479
24 0.00113333, 0.0123699, 0.0196874, 0.0314463
27 0.0012, 0.0149962, 0.0241721, 0.038614
30 0.00106667, 0.0227349, 0.0379644, 0.0606467
33 0.0012, 0.00476799, 0.0062514, 0.00998637
36 0.00113333, 0.00612507, 0.00874592, 0.0139713
39 0.00106667, 0.0075149, 0.0112978, 0.0180478
42 0.00113333, 0.0114047, 0.0179936, 0.0287386
45 0.0012, 0.0171112, 0.0278776, 0.0445228
48 0.00106667, 0.010833, 0.0171113, 0.0273347
51 0.00133333, 0.0183735, 0.0298557, 0.0476934
54 0.000933333, 0.010691, 0.0170962, 0.0273106
57 0, 0, 0, 0
60 0, 0, 0, 0
