3 0.0012, 0.0208601, 0.0344461, 0.0550263
6 0.00106667, 0.0126842, 0.0203548, 0.032516
9 0.0012, 0.00941844, 0.0143994, 0.0229883
12 0.00106667, 0.0172864, 0.0284182, 0.045397
15 0.00133333, 0.0383577, 0.0648696, 0.0862971
18 0.00113333, 0.013068, 0.0209105, 0.0334037
21 0.00126667, 0.0380945, 0.0645253, 0.103077
24 0.00106667, 0.0165624, 0.0271498, 0.0433602
27 0.0012, 0.00962011, 0.0147527, 0.0235669
30 0.00113333, 0.00478578, 0.0063929, 0.0101986
33 0.00113333, 0.0176219, 0.0288893, 0.0461496
36 0.00106667, 0.00440369, 0.00584283, 0.00932544
39 0.00113333, 0.0241615, 0.0403472, 0.0644425
42 0.00106667, 0.0328269, 0.0556465, 0.0888896
45 0.0012, 0.0071725, 0.0104643, 0.0167128
48 0.00106667, 0.0163659, 0.0268055, 0.0428208
51 0.00133333, 0.0375648, 0.0634804, 0.101407
54 0.00113333, 0.0208814, 0.0346001, 0.0552689
57 0, 0, 0, 0
60 0, 0, 0, 0
