3 0.000666667, 0.00174051, 0.00188146, 0.00300203
6 0.000533333, 0.00758313, 0.0123518, 0.0197315
9 0.0006, 0.00529182, 0.00822044, 0.0131318
12 0.000533333, 0.00155547, 0.00179086, 0.00286083
15 0.000733333, 0.00495115, 0.00738994, 0.0118051
18 0.000533333, 0.0107392, 0.0178814, 0.0285649
21 0.0006, 0.00100506, 0.0007097, 0.00113372
24 0.0006, 0.00138944, 0.00138316, 0.00220954
27 0.0006, 0.0203119, 0.0345367, 0.0396761
30 0.000533333, 0.00686781, 0.0110985, 0.0177294
33 0.000533333, 0.0019364, 0.00245828, 0.00392701
36 0.0006, 0.0119417, 0.0198716, 0.0317441
39 0.000533333, 0.00121935, 0.00120196, 0.00192008
42 0.000533333, 0.00136586, 0.00145866, 0.00233015
45 0.0006, 0.00165661, 0.00185126, 0.00295026
48 0.0006, 0.00190309, 0.00228312, 0.0036472
51 0.0006, 0.00419729, 0.00630274, 0.0100684
54 0.000466667, 0.000875176, 0.00071574, 0.00114337
57 0, 0, 0, 0
60 0, 0, 0, 0
