3 0.000666667, 0.00358656, 0.00511588, 0.00817242
6 0.000533333, 0.00665924, 0.0107331, 0.0171457
9 0.0006, 0.0162767, 0.0274669, 0.0366661
12 0.000533333, 0.000871172, 0.00059192, 0.000945569
15 0.000733333, 0.00563717, 0.0085919, 0.0137252
18 0.000533333, 0.00191571, 0.00242204, 0.00386912
21 0.0006, 0.00450066, 0.00683426, 0.0109175
24 0.0006, 0.0151581, 0.0255069, 0.0234168
27 0.0006, 0.00428003, 0.0064477, 0.0103
30 0.000533333, 0.00595771, 0.00950394, 0.0151822
33 0.000533333, 0.00198294, 0.00253982, 0.00405726
36 0.000666667, 0.00577906, 0.00895732, 0.014309
39 0.000533333, 0.00860526, 0.0141427, 0.0225924
42 0.000533333, 0.00369799, 0.00554472, 0.00885748
45 0.000666667, 0.0017836, 0.00195696, 0.00312617
48 0.000533333, 0.00456671, 0.0070668, 0.0112889
51 0.0006, 0.00606747, 0.00957944, 0.0152993
54 0.0004, 0.0119348, 0.0202098, 0.032101
57 0, 0, 0, 0
60 0, 0, 0, 0
