3 0.000666667, 0.00851624, 0.0137531, 0.02197
6 0.000466667, 0.00513953, 0.00818722, 0.0130788
9 0.000666667, 0.00350899, 0.00497998, 0.00795533
12 0.000533333, 0.00120039, 0.00116874, 0.00186702
15 0.000666667, 0.00593074, 0.00922049, 0.0147239
18 0.000533333, 0.00364628, 0.00545412, 0.00871275
21 0.0006, 0.00249603, 0.003322, 0.00530677
24 0.000533333, 0.00246901, 0.00339146, 0.00318803
27 0.000666667, 0.00636856, 0.00999016, 0.0159589
30 0.000533333, 0.00179506, 0.00221064, 0.00353141
33 0.0006, 0.00183415, 0.00216232, 0.00345422
36 0.000533333, 0.00193985, 0.00246432, 0.00393666
39 0.000533333, 0.00332567, 0.0048924, 0.00781542
42 0.000533333, 0.00531134, 0.00837144, 0.0133731
45 0.0006, 0.00802383, 0.0130071, 0.0207749
48 0.0006, 0.00475059, 0.00727216, 0.00475856
51 0.000666667, 0.00204043, 0.00240694, 0.00384499
54 0.000466667, 0.00174563, 0.00224084, 0.00357966
57 0, 0, 0, 0
60 0, 0, 0, 0
