3 0.000666667, 0.00380546, 0.00549942, 0.00878511
6 0.000533333, 0.00369626, 0.0055417, 0.00885265
9 0.0006, 0.0160906, 0.0271407, 0.0433563
12 0.000533333, 0.0166979, 0.0283216, 0.0365778
15 0.000733333, 0.00498562, 0.00745034, 0.0119016
18 0.000533333, 0.00292578, 0.00419176, 0.00669617
21 0.0006, 0.00549177, 0.00857076, 0.0136915
24 0.0006, 0.0011464, 0.00095734, 0.00152931
27 0.000533333, 0.00843979, 0.0138527, 0.0221292
30 0.000533333, 0.0118044, 0.0197478, 0.0315463
33 0.0006, 0.00827376, 0.013445, 0.0214779
36 0.0006, 0.00451962, 0.00686748, 0.0109705
39 0.000533333, 0.00631106, 0.010123, 0.0161712
42 0.000533333, 0.000917711, 0.00067346, 0.00107583
45 0.000533333, 0.00403065, 0.00612758, 0.00978857
48 0.0006, 0.00633636, 0.0100506, 0.0160554
51 0.000666667, 0.00433291, 0.00642354, 0.0102614
54 0.000466667, 0.00276949, 0.00403472, 0.00644531
57 0, 0, 0, 0
60 0, 0, 0, 0
