3 0.0006, 0.00501431, 0.00773422, 0.0123551
6 0.000466667, 0.00128196, 0.00142846, 0.00228191
9 0.0006, 0.00874088, 0.0142635, 0.0227818
12 0.0006, 0.00568826, 0.00891504, 0.0142414
15 0.000666667, 0.00529816, 0.00811474, 0.0129595
18 0.000533333, 0.00456671, 0.0070668, 0.0112889
21 0.0006, 0.0131259, 0.0219463, 0.0350584
24 0.000533333, 0.0017106, 0.00206266, 0.00329149
27 0.0006, 0.00436794, 0.00660172, 0.010546
30 0.000533333, 0.000691911, 0.00027784, 0.000443839
33 0.0006, 0.00556933, 0.00870666, 0.0139086
36 0.000466667, 0.00154223, 0.00188448, 0.00301038
39 0.0006, 0.0118573, 0.0197236, 0.0315042
42 0.000533333, 0.00592669, 0.00944958, 0.0150953
45 0.000533333, 0.00277065, 0.00391996, 0.00626198
48 0.000533333, 0.00764863, 0.0124666, 0.0199148
51 0.000666667, 0.00883512, 0.0143118, 0.0228625
54 0.0006, 0.000901642, 0.0005285, 0.000844258
57 0.000133333, 0.000204004, 0.00012382, 0.000197798
60 0, 0, 0, 0
