3 0.000666667, 0.00599452, 0.00933482, 0.014912
6 0.000533333, 0.0017106, 0.00206266, 0.00329502
9 0.0006, 0.0012412, 0.00112344, 0.00179465
12 0.0006, 0.00711546, 0.0114156, 0.018236
15 0.000666667, 0.00507408, 0.00772214, 0.0123358
18 0.000533333, 0.00134863, 0.00142846, 0.00228191
21 0.0006, 0.00310104, 0.00438202, 0.00699658
24 0.0006, 0.00149803, 0.00157342, 0.00251348
27 0.0006, 0.00428003, 0.0064477, 0.0103
30 0.000533333, 0.00154513, 0.00177274, 0.00283188
33 0.000533333, 0.00450639, 0.0069611, 0.0111201
36 0.000666667, 0.00568081, 0.00878518, 0.014034
39 0.000533333, 0.00574742, 0.0091355, 0.0145936
42 0.000533333, 0.00691952, 0.0111891, 0.0178742
45 0.000666667, 0.000995887, 0.00057682, 0.000921448
48 0.000533333, 0.0194799, 0.0331958, 0.0530291
51 0.0006, 0.0037612, 0.00553868, 0.00884783
54 0.0004, 0.00713609, 0.0118022, 0.0188535
57 0, 0, 0, 0
60 0, 0, 0, 0
