3 0.0006, 0.00211855, 0.00266062, 0.00425024
6 0.000533333, 0.00196915, 0.00251566, 0.00401867
9 0.0006, 0.00191861, 0.00225845, 0.00349764
12 0.000533333, 0.00888967, 0.014641, 0.0233884
15 0.000666667, 0.00149403, 0.0014496, 0.00231568
18 0.000533333, 0.00111421, 0.00101774, 0.0016258
21 0.0006, 0.00695688, 0.0111378, 0.0177921
24 0.0006, 0.0107489, 0.0177818, 0.0284057
27 0.0006, 0.0013498, 0.00129296, 0.0020214
30 0.000533333, 0.00736767, 0.0119743, 0.0191285
33 0.000533333, 0.00317744, 0.00463268, 0.00740053
36 0.000533333, 0.00439952, 0.00677386, 0.010821
39 0.000533333, 0.00105388, 0.00091204, 0.00145695
42 0.0006, 0.00202892, 0.00250358, 0.00399937
45 0.000533333, 0.000988381, 0.00079728, 0.00127362
48 0.000533333, 0.00508037, 0.00796676, 0.0127266
51 0.000666667, 0.0046966, 0.00706076, 0.0112793
54 0.0006, 0.00160662, 0.00176368, 0.00281741
57 6.66667e-05, 0.00168002, 0.00282672, 0.00451558
60 0, 0, 0, 0
