3 0.0006, 0.00187551, 0.0022348, 0.00357001
6 0.000533333, 0.00621799, 0.00995996, 0.0159107
9 0.000666667, 0.00211282, 0.00252341, 0.00400902
12 0.000466667, 0.00240579, 0.0033975, 0.00542738
15 0.000733333, 0.00414447, 0.00597658, 0.00954736
18 0.000533333, 0.00171232, 0.00206568, 0.00329984
21 0.0006, 0.00805831, 0.0130675, 0.0208749
24 0.000533333, 0.0128834, 0.0216383, 0.0172368
27 0.000666667, 0.00164054, 0.0017063, 0.00272575
30 0.000533333, 0.0102255, 0.0169815, 0.0271272
33 0.000533333, 0.00161924, 0.0019026, 0.00303933
36 0.000533333, 0.00739008, 0.0120136, 0.0191912
39 0.0006, 0.00598129, 0.00942844, 0.0150616
42 0.000533333, 0.00739525, 0.0120226, 0.0192021
45 0.000533333, 0.0015072, 0.0017063, 0.00272575
48 0.000533333, 0.00137965, 0.00148282, 0.00236875
51 0.000733333, 0.0122026, 0.0200951, 0.0321011
54 0.000533333, 0.00561815, 0.008909, 0.0142318
57 0, 0, 0, 0
60 0, 0, 0, 0
