3 90.9367, 92.7131, 3.11239, 4.97192
6 93.0918, 94.9103, 3.18612, 5.08971
9 93.0918, 94.9104, 3.18614, 5.08973
12 93.0919, 94.9102, 3.18609, 5.08966
15 93.092, 94.9105, 3.18602, 5.08955
18 93.0919, 94.9104, 3.1861, 5.08967
21 93.0919, 94.9104, 3.18606, 5.08961
24 93.0918, 94.9104, 3.18611, 5.08969
27 93.0918, 94.9103, 3.18612, 5.08971
30 93.092, 94.9104, 3.18605, 5.08958
33 93.0919, 94.9104, 3.18606, 5.08961
36 93.0918, 94.9102, 3.18613, 5.08972
39 93.0919, 94.9105, 3.18606, 5.08961
42 93.0918, 94.9103, 3.18612, 5.08971
45 93.0918, 94.9102, 3.18612, 5.0897
48 93.0919, 94.9104, 3.18608, 5.08964
51 25.4002, 25.8963, 0.869349, 1.38875
54 0, 0, 0, 0
