30 0.503466, 0.527291, 0.0417436, 0.0666839
60 0.418212, 0.438002, 0.0346744, 0.0553911
90 0.421902, 0.441866, 0.0349788, 0.0558774
120 0.417533, 0.43729, 0.0346164, 0.0552984
150 0.386985, 0.405294, 0.0320796, 0.051246
180 0.342849, 0.359071, 0.0284218, 0.0454028
210 0.326216, 0.341649, 0.0270399, 0.0431952
240 0.416821, 0.436545, 0.0345585, 0.0552058
270 0.500029, 0.523691, 0.0414586, 0.0662284
300 0.326992, 0.342463, 0.0271075, 0.0433032
330 0.251817, 0.263728, 0.0208694, 0.0333381
360 0.285685, 0.299202, 0.0236816, 0.0378305
390 0.361801, 0.378919, 0.0299922, 0.0479114
420 0.479659, 0.502359, 0.0397722, 0.0635345
450 0.482366, 0.505193, 0.0399945, 0.0638896
480 0.347328, 0.363762, 0.0287939, 0.0459971
510 0.455416, 0.476966, 0.0377572, 0.0603157
540 0.337685, 0.353661, 0.0279918, 0.0447158
570 0.210539, 0.220503, 0.017458, 0.0278885
600 0, 0, 0, 0
