30 0.478341, 0.500975, 0.0396562, 0.0633493
60 0.458438, 0.480131, 0.0380085, 0.0607171
90 0.311712, 0.326458, 0.0258367, 0.0412731
120 0.306935, 0.321455, 0.0254405, 0.0406402
150 0.487151, 0.510201, 0.0403859, 0.0645148
180 0.531932, 0.557103, 0.0441017, 0.0704507
210 0.226465, 0.237176, 0.0187675, 0.0299803
240 0.678542, 0.710654, 0.0562638, 0.0898793
270 0.417495, 0.437249, 0.0346116, 0.0552907
300 0.374221, 0.391927, 0.0310214, 0.0495556
330 0.507944, 0.531982, 0.0421157, 0.0672782
360 0.358836, 0.375814, 0.0297458, 0.0475178
390 0.440866, 0.461727, 0.0365492, 0.058386
420 0.391392, 0.409911, 0.0324469, 0.0518326
450 0.570299, 0.597287, 0.047286, 0.0755375
480 0.239223, 0.250536, 0.0198209, 0.0316631
510 0.0907626, 0.0950566, 0.00752342, 0.0120184
540 0, 0, 0, 0
570 0, 0, 0, 0
600 0, 0, 0, 0
