30 0.615515, 0.644643, 0.0510356, 0.0815274
60 0.602478, 0.630992, 0.049958, 0.0798061
90 0.403113, 0.422187, 0.0334181, 0.0533841
120 0.419054, 0.438883, 0.0347421, 0.0554991
150 0.495532, 0.518979, 0.0410817, 0.0656264
180 0.554287, 0.580517, 0.0459572, 0.0734148
210 0.32441, 0.339758, 0.0268901, 0.0429559
240 0.590104, 0.61803, 0.0489288, 0.0781619
270 0.379269, 0.397214, 0.0314418, 0.0502271
300 0.619514, 0.648833, 0.051369, 0.08206
330 0.329335, 0.344917, 0.0273008, 0.043612
360 0.514067, 0.538394, 0.0426231, 0.0680887
390 0.520235, 0.544855, 0.0431353, 0.0689069
420 0.422226, 0.442204, 0.035003, 0.055916
450 0.56982, 0.596786, 0.0472473, 0.0754757
480 0.390836, 0.409327, 0.0323986, 0.0517554
510 0.42988, 0.450225, 0.0356457, 0.0569426
540 0, 0, 0, 0
570 0, 0, 0, 0
600 0, 0, 0, 0
