30 0.545484, 0.571298, 0.0452275, 0.0722492
60 0.396646, 0.415416, 0.0328866, 0.0525351
90 0.642232, 0.672626, 0.0532535, 0.0850704
120 0.331788, 0.347486, 0.0275037, 0.0439362
150 0.326819, 0.342279, 0.0270882, 0.0432723
180 0.338254, 0.354258, 0.0280401, 0.044793
210 0.404563, 0.423705, 0.0335389, 0.0535771
240 0.266431, 0.279035, 0.0220822, 0.0352755
270 0.46647, 0.488544, 0.0386753, 0.0617823
300 0.441532, 0.462426, 0.0366072, 0.0584786
330 0.394298, 0.412955, 0.0326885, 0.0522186
360 0.529826, 0.554901, 0.0439325, 0.0701805
390 0.429131, 0.449438, 0.035578, 0.0568345
420 0.391378, 0.409898, 0.0324469, 0.0518326
450 0.466069, 0.488124, 0.0386353, 0.0617052
480 0.26282, 0.275252, 0.0217827, 0.034797
510 0.437468, 0.458168, 0.036269, 0.0579383
540 0.285562, 0.299073, 0.023672, 0.0378151
570 0, 0, 0, 0
600 0, 0, 0, 0
