30 0.41244, 0.431955, 0.0341912, 0.0546192
60 0.397986, 0.416819, 0.0329977, 0.0527126
90 0.427935, 0.448183, 0.0354765, 0.0566724
120 0.449571, 0.470845, 0.037274, 0.0595439
150 0.525524, 0.550392, 0.0435701, 0.0696016
180 0.600374, 0.628789, 0.0497841, 0.0795282
210 0.465253, 0.487269, 0.0385739, 0.0616202
240 0.275124, 0.288138, 0.0228022, 0.0364256
270 0.561839, 0.588428, 0.0465853, 0.0744182
300 0.462321, 0.484199, 0.0383323, 0.0612343
330 0.255415, 0.267497, 0.021169, 0.0338166
360 0.600052, 0.628449, 0.0497551, 0.0794819
390 0.300378, 0.314589, 0.0248993, 0.0397757
420 0.412362, 0.431874, 0.0341864, 0.0546115
450 0.471952, 0.494285, 0.0391295, 0.0625079
480 0.405766, 0.424967, 0.0336404, 0.0537392
510 0.45275, 0.474173, 0.037535, 0.0599607
540 0.28457, 0.298037, 0.0235947, 0.0376916
570 0, 0, 0, 0
600 0, 0, 0, 0
