30 10.388, 10.5909, 0.355529, 0.567944
60 9.31812, 9.50014, 0.318912, 0.50945
90 9.16627, 9.34533, 0.313713, 0.501144
120 11.7955, 12.0259, 0.403704, 0.644901
150 11.6006, 11.8272, 0.397036, 0.634249
180 8.62216, 8.79058, 0.29509, 0.471395
210 12.4378, 12.6807, 0.42569, 0.680023
240 9.94461, 10.1389, 0.340356, 0.543706
270 9.88223, 10.0753, 0.338221, 0.540294
300 12.0069, 12.2414, 0.410942, 0.656464
330 11.1416, 11.3592, 0.381322, 0.609147
360 9.66051, 9.84922, 0.330634, 0.528176
390 12.1456, 12.3829, 0.415687, 0.664044
420 8.01045, 8.16693, 0.274158, 0.437957
450 0, 0, 0, 0
480 0, 0, 0, 0
510 0, 0, 0, 0
540 0, 0, 0, 0
570 0, 0, 0, 0
600 0, 0, 0, 0
