3 0.00133333, 0.0497063, 0.0847533, 0.13539
6 0.001, 0.0407133, 0.0695808, 0.111153
9 0.0012, 0.0496143, 0.0848258, 0.135506
12 0.0012, 0.0643965, 0.110725, 0.176879
15 0.00133333, 0.0822905, 0.141843, 0.226589
18 0.00113333, 0.0363789, 0.0616804, 0.0983778
21 0.0012, 0.0772068, 0.13317, 0.195404
24 0.0012, 0.0656927, 0.112996, 0.180507
27 0.0012, 0.0587705, 0.100868, 0.161133
30 0.00106667, 0.0536868, 0.0921946, 0.147277
33 0.00113333, 0.0533122, 0.0914214, 0.146042
36 0.00113333, 0.0540016, 0.0926294, 0.147972
39 0.00113333, 0.0603309, 0.103719, 0.165687
42 0.00113333, 0.0371787, 0.0631542, 0.100886
45 0.0012, 0.0771241, 0.133025, 0.198785
48 0.00113333, 0.042391, 0.0722867, 0.115475
51 0.00133333, 0.0967969, 0.16726, 0.267191
54 0.000733333, 0.0237064, 0.0402506, 0.0642987
57 0, 0, 0, 0
60 0, 0, 0, 0
