3 0.0012, 0.069209, 0.119157, 0.190349
6 0.00106667, 0.0433586, 0.0740987, 0.11837
9 0.0012, 0.0572399, 0.0981862, 0.156849
12 0.00106667, 0.0357744, 0.0608107, 0.0971428
15 0.0014, 0.0517311, 0.088184, 0.140871
18 0.00106667, 0.0136701, 0.0220822, 0.0352755
21 0.00126667, 0.0697721, 0.120027, 0.191738
24 0.00106667, 0.0434551, 0.0742678, 0.11864
27 0.0012, 0.0670716, 0.115412, 0.184367
30 0.00113333, 0.0521539, 0.089392, 0.125471
33 0.00113333, 0.0282294, 0.0474744, 0.0758385
36 0.00106667, 0.0232399, 0.0388493, 0.0620602
39 0.00113333, 0.0847932, 0.146579, 0.234154
42 0.00106667, 0.0468748, 0.0802595, 0.128211
45 0.0012, 0.0414924, 0.0705955, 0.112774
48 0.00106667, 0.0260805, 0.043567, 0.0690459
51 0.00133333, 0.0604482, 0.103574, 0.165455
54 0.00113333, 0.055615, 0.0954562, 0.141706
57 0, 0, 0, 0
60 0, 0, 0, 0
