3 0.0014, 0.0621558, 0.106449, 0.170048
6 0.00106667, 0.0459509, 0.0786408, 0.121166
9 0.00126667, 0.0344576, 0.0580183, 0.0923956
12 0.0012, 0.0371902, 0.0630576, 0.100732
15 0.00133333, 0.0750097, 0.129087, 0.206211
18 0.0012, 0.0462084, 0.0788582, 0.125973
21 0.00126667, 0.0445376, 0.0758141, 0.12111
24 0.0012, 0.0601632, 0.103308, 0.165031
27 0.0012, 0.0647137, 0.111281, 0.177767
30 0.00113333, 0.0368063, 0.0625019, 0.0998444
33 0.00106667, 0.0413177, 0.070523, 0.112658
36 0.00126667, 0.0680484, 0.117007, 0.186914
39 0.00113333, 0.0571732, 0.0981655, 0.156207
42 0.0012, 0.0587291, 0.100796, 0.161017
45 0.00106667, 0.0314308, 0.0532003, 0.0849855
48 0.0014, 0.0875144, 0.150879, 0.241024
51 0.00133333, 0.0252165, 0.0418451, 0.066846
54 6.66667e-05, 0.00432757, 0.00746544, 0.0119258
57 0, 0, 0, 0
60 0, 0, 0, 0
