3 0.00126667, 0.0486606, 0.0830379, 0.13265
6 0.001, 0.0560332, 0.0964226, 0.154031
9 0.00126667, 0.0421107, 0.0715619, 0.114317
12 0.00106667, 0.0271975, 0.0457832, 0.0731369
15 0.0014, 0.0378866, 0.0639274, 0.0904932
18 0.00113333, 0.0362823, 0.0615838, 0.0983778
21 0.0012, 0.0563711, 0.0966642, 0.154417
24 0.00113333, 0.0351378, 0.0593919, 0.0944797
27 0.0012, 0.0759382, 0.130947, 0.209183
30 0.00106667, 0.0441721, 0.0755242, 0.103317
33 0.00113333, 0.0466381, 0.079728, 0.127362
36 0.00113333, 0.051754, 0.0886914, 0.141681
39 0.00106667, 0.044834, 0.0766838, 0.122499
42 0.00113333, 0.0365857, 0.0621154, 0.0992269
45 0.0012, 0.0261863, 0.0437779, 0.0699335
48 0.00113333, 0.0570215, 0.0979205, 0.156424
51 0.00126667, 0.036719, 0.0621154, 0.0992269
54 0.001, 0.0265516, 0.0447685, 0.0715159
57 0, 0, 0, 0
60 0, 0, 0, 0
