30 0.000126667, 0.00506738, 0.00865653, 0.0138285
60 0.000106667, 0.00485571, 0.0083207, 0.013292
90 0.000126667, 0.00468542, 0.0079427, 0.0125934
120 0.000113333, 0.00259266, 0.00434397, 0.00693932
150 0.00014, 0.00485319, 0.00825789, 0.0118256
180 0.000113333, 0.0109283, 0.0189487, 0.0302698
210 0.00012, 0.00380451, 0.00645555, 0.0103125
240 0.000113333, 0.0027995, 0.00470637, 0.00751824
270 0.000126667, 0.00795487, 0.0137156, 0.0219102
300 0.000113333, 0.0061048, 0.0104975, 0.0167694
330 0.000113333, 0.00393436, 0.00669474, 0.0106946
360 0.000113333, 0.00966383, 0.0167332, 0.0267307
390 0.000113333, 0.00431081, 0.0073543, 0.0117482
420 0.00012, 0.00484147, 0.00827238, 0.0132148
450 0.000113333, 0.00419773, 0.00715619, 0.0114317
480 0.000113333, 0.00737893, 0.0127299, 0.0203355
510 0.000126667, 0.00736882, 0.0126888, 0.0191071
540 6.66667e-05, 0.00456613, 0.00788341, 0.0125934
570 0, 0, 0, 0
600 0, 0, 0, 0
