30, 0.0108672
60, 0.00733981
90, 0.00845358
120, 0.0120969
150, 0.00880874
180, 0.0093765
210, 0.00648938
240, 0.00490206
270, 0.0111788
300, 0.00670198
330, 0.00649179
360, 0.00745094
390, 0.00932818
420, 0.015013
450, 0.00903101
480, 0.00760315
510, 0.00915422
540, 0.0110943
570, 0.00482475
600, 0
