30 0.000133333, 0.00763473, 0.013143, 0.0209955
60 0.000113333, 0.00672532, 0.0115847, 0.0185061
90 0.00012, 0.00487456, 0.00833037, 0.0133074
120 0.00012, 0.0070188, 0.0120872, 0.0193089
150 0.000133333, 0.00571388, 0.00977755, 0.0156193
180 0.00012, 0.00925681, 0.0160084, 0.0255728
210 0.00012, 0.00218288, 0.00361434, 0.00577376
240 0.00012, 0.0064231, 0.0110435, 0.0176416
270 0.000126667, 0.00526733, 0.00900685, 0.0143881
300 0.000106667, 0.00495913, 0.0085019, 0.0122154
330 0.000113333, 0.00513403, 0.00879666, 0.0140523
360 0.00012, 0.00390793, 0.00663675, 0.010602
390 0.000113333, 0.00451903, 0.00771912, 0.012331
420 0.00012, 0.00643276, 0.0110604, 0.0176686
450 0.000113333, 0.00589796, 0.0101351, 0.0161905
480 0.000113333, 0.00763955, 0.0131865, 0.021065
510 0.000126667, 0.00486882, 0.00830862, 0.0132727
540 4.66667e-05, 0.00180894, 0.00308765, 0.0049324
570 0, 0, 0, 0
600 0, 0, 0, 0
