30, 0.00977514
60, 0.00866619
90, 0.0149575
120, 0.00685902
150, 0.00708854
180, 0.00787616
210, 0.0141457
240, 0.00517749
270, 0.00757899
300, 0.00646522
330, 0.00771187
360, 0.00728182
390, 0.00824339
420, 0.0117852
450, 0.00844634
480, 0.0057984
510, 0.00716344
540, 0.00644589
570, 0.00129739
600, 0
