30 0.00012, 0.00365834, 0.00619946, 0.00990339
60 0.0001, 0.00291992, 0.00494072, 0.00789261
90 0.00012, 0.00543441, 0.00931126, 0.0135083
120 0.000113333, 0.00279812, 0.00470395, 0.00751438
150 0.000126667, 0.00849403, 0.0146603, 0.0234192
180 0.000113333, 0.00357308, 0.00606174, 0.0096834
210 0.00012, 0.00340462, 0.00575491, 0.00919325
240 0.000113333, 0.00534363, 0.00916389, 0.014639
270 0.000113333, 0.00526365, 0.00902376, 0.0144151
300 0.000106667, 0.00490673, 0.0084101, 0.0134348
330 0.00012, 0.00846944, 0.0146289, 0.0233691
360 0.0001, 0.0032743, 0.00556163, 0.00888449
390 0.000113333, 0.00273055, 0.00458557, 0.00732527
420 0.000106667, 0.00755153, 0.013044, 0.0208373
450 0.000113333, 0.00600414, 0.0103212, 0.0164876
480 0.000106667, 0.00378152, 0.00643864, 0.0102855
510 0.000126667, 0.00512392, 0.00875558, 0.0139867
540 0.00012, 0.00578328, 0.00992251, 0.0158508
570 2.66667e-05, 0.00164553, 0.00283638, 0.00453101
600 0, 0, 0, 0
