30 0.00012, 0.00444709, 0.00758141, 0.012111
60 0.0001, 0.00543234, 0.00934267, 0.0135585
90 0.00012, 0.00530617, 0.00908658, 0.0145155
120 0.000113333, 0.00835108, 0.0144332, 0.0213235
150 0.000133333, 0.00786915, 0.0135538, 0.0216516
180 0.000113333, 0.00311251, 0.0052548, 0.00839434
210 0.00012, 0.00660237, 0.0113555, 0.0181356
240 0.000106667, 0.00398699, 0.00679862, 0.0108605
270 0.00012, 0.00583154, 0.0100071, 0.0159859
300 0.000113333, 0.00513403, 0.00879666, 0.0140523
330 0.000113333, 0.00233066, 0.00388493, 0.00620602
360 0.000106667, 0.00442411, 0.0075645, 0.012084
390 0.000113333, 0.00467071, 0.00798488, 0.0127555
420 0.0001, 0.00295301, 0.0049987, 0.00798524
450 0.00012, 0.00578742, 0.00992976, 0.0158624
480 0.0001, 0.00425197, 0.00727458, 0.0116209
510 0.000133333, 0.00254922, 0.00423283, 0.00676179
540 0.00012, 0.00467462, 0.00798005, 0.0127478
570 1.33333e-05, 0.00017329, 0.000280256, 0.000447698
600 0, 0, 0, 0
