30, 0.00365834
60, 0.00291992
90, 0.00543441
120, 0.00279812
150, 0.00849403
180, 0.00357308
210, 0.00340462
240, 0.00534363
270, 0.00526365
300, 0.00490673
330, 0.00846944
360, 0.0032743
390, 0.00273055
420, 0.00755153
450, 0.00600414
480, 0.00378152
510, 0.00512392
540, 0.00578328
570, 0.00164553
600, 0
