30 0.000126667, 0.00742398, 0.0127855, 0.0204243
60 0.0001, 0.00453327, 0.00776744, 0.0124082
90 0.000126667, 0.00604643, 0.0103719, 0.0165687
120 0.00012, 0.00450777, 0.00768771, 0.0122808
150 0.000133333, 0.00339727, 0.00571867, 0.00913536
180 0.000113333, 0.00381853, 0.00649179, 0.0103704
210 0.00012, 0.0021098, 0.00348629, 0.00556921
240 0.00012, 0.00350528, 0.00593128, 0.00947499
270 0.00012, 0.00695261, 0.0119713, 0.017752
300 0.000113333, 0.00672394, 0.0115823, 0.0185023
330 0.000106667, 0.00441445, 0.00754758, 0.012057
360 0.000126667, 0.0075274, 0.0129667, 0.0207138
390 0.000106667, 0.00582786, 0.010024, 0.0160129
420 0.00012, 0.00374246, 0.00634683, 0.0101388
450 0.00012, 0.00528273, 0.0090455, 0.0127169
480 0.000113333, 0.00323524, 0.00546982, 0.00873783
510 0.000126667, 0.00662006, 0.0113769, 0.0181742
540 6.66667e-05, 0.00256254, 0.00437296, 0.00690379
570 0, 0, 0, 0
600 0, 0, 0, 0
