3 33.9038, 34.6029, 1.22482, 1.95406
6 21.6767, 22.1417, 0.814714, 1.29871
9 45.9022, 46.8346, 1.63354, 2.60724
12 33.297, 33.9827, 1.20137, 1.91028
15 28.6366, 29.2429, 1.06249, 1.69127
18 36.0285, 36.7637, 1.28813, 2.03585
21 30.3649, 30.9826, 1.08222, 1.7253
24 40.4996, 41.3316, 1.45784, 2.32569
27 39.1537, 39.9458, 1.38793, 2.21497
30 32.3614, 33.0224, 1.15803, 1.8459
33 36.4681, 37.2128, 1.30485, 2.08273
36 22.3038, 22.7627, 0.803936, 1.26526
39 21.0043, 21.4531, 0.78616, 1.25053
42 35.034, 35.7526, 1.25911, 2.00891
45 53.6158, 54.6985, 1.89705, 3.0289
48 18.5254, 18.9021, 0.660112, 1.05396
51 0, 0, 0, 0
