3 7.74458, 8.08389, 0.594502, 0.949613
6 4.43147, 4.62777, 0.343936, 0.547413
9 12.2009, 12.7266, 0.921061, 1.4711
12 6.96864, 7.27093, 0.529626, 0.845683
15 6.04681, 6.31511, 0.470096, 0.750576
18 6.46979, 6.75099, 0.492686, 0.786514
21 7.52439, 7.84945, 0.569499, 0.909508
24 7.63471, 7.96514, 0.57894, 0.924672
27 10.5091, 10.9625, 0.794556, 1.2692
30 9.03928, 9.42922, 0.683206, 1.0911
33 9.41271, 9.81908, 0.712001, 1.13731
36 6.83126, 7.12806, 0.520023, 0.830632
39 5.85933, 6.11548, 0.44879, 0.716734
42 6.07118, 6.33629, 0.464506, 0.741653
45 12.2274, 12.7541, 0.922803, 1.47411
48 7.64315, 7.97386, 0.579423, 0.925543
51 0, 0, 0, 0
54 0, 0, 0, 0
57 0, 0, 0, 0
