30 2.06313, 2.15048, 0.153058, 0.244505
60 1.56931, 1.63576, 0.116422, 0.18598
90 1.90462, 1.98527, 0.141297, 0.225717
120 1.28728, 1.34178, 0.09549, 0.152542
150 2.71042, 2.82519, 0.201089, 0.321231
180 1.93989, 2.02203, 0.143916, 0.229901
210 1.92152, 2.00288, 0.142554, 0.227724
240 1.95668, 2.03953, 0.145163, 0.231892
270 2.07122, 2.15893, 0.153662, 0.24547
300 2.02913, 2.11505, 0.150541, 0.240483
330 1.93111, 2.01288, 0.143269, 0.228866
360 2.1544, 2.24563, 0.159833, 0.255327
390 2.17374, 2.26578, 0.161273, 0.257627
420 2.45142, 2.55522, 0.181838, 0.2904
450 1.5738, 1.64043, 0.116752, 0.186507
480 2.2366, 2.33131, 0.165931, 0.265068
510 2.45355, 2.55745, 0.182031, 0.290788
540 0.278754, 0.290558, 0.020681, 0.033037
570 0, 0, 0, 0
600 0, 0, 0, 0
