30 2.11422, 2.20374, 0.156847, 0.250557
60 2.27409, 2.37039, 0.168714, 0.269514
90 2.05719, 2.14429, 0.152614, 0.243795
120 2.35919, 2.45909, 0.175025, 0.279595
150 1.96002, 2.04301, 0.145405, 0.232278
180 2.61184, 2.72243, 0.193773, 0.309545
210 2.03294, 2.11902, 0.150816, 0.240923
240 2.64021, 2.752, 0.19588, 0.31291
270 1.71323, 1.78577, 0.127091, 0.203023
300 2.59539, 2.70529, 0.192555, 0.307599
330 1.90163, 1.98214, 0.141075, 0.225362
360 1.95074, 2.03334, 0.144718, 0.231182
390 2.22957, 2.32398, 0.165409, 0.264235
420 2.41678, 2.51911, 0.179296, 0.286419
450 1.84593, 1.92409, 0.136939, 0.218755
480 0, 0, 0, 0
510 0, 0, 0, 0
540 0, 0, 0, 0
570 0, 0, 0, 0
600 0, 0, 0, 0
