30 11.3772, 11.513, 0.237974, 0.375234
60 10.9705, 11.0959, 0.219784, 0.347029
90 13.1444, 13.2995, 0.271871, 0.430749
120 11.2961, 11.4239, 0.223893, 0.352896
150 13.4057, 13.5623, 0.274277, 0.431233
180 9.07723, 9.19192, 0.20095, 0.316294
210 13.3323, 13.4819, 0.26216, 0.412344
240 8.01009, 8.11213, 0.178783, 0.280091
270 15.4621, 15.6312, 0.296434, 0.468151
300 13.0049, 13.1491, 0.252583, 0.401477
330 12.3393, 12.4824, 0.250778, 0.397227
360 9.18436, 9.29459, 0.193133, 0.305146
390 13.5363, 13.6911, 0.271298, 0.429196
420 8.5904, 8.69102, 0.176241, 0.277304
450 8.52945, 8.63756, 0.189489, 0.296226
480 10.5667, 10.6898, 0.215687, 0.336869
510 17.4132, 17.6007, 0.3284, 0.52104
540 11.5287, 11.6635, 0.236253, 0.374789
570 5.88546, 5.94901, 0.111347, 0.176814
600 0, 0, 0, 0
