3 0.0006, 0.0178298, 0.0301879, 0.048224
6 0.000533333, 0.00976529, 0.0161751, 0.0258391
9 0.0006, 0.00788766, 0.0127686, 0.0203973
12 0.000533333, 0.01162, 0.0194246, 0.0241999
15 0.000666667, 0.0101606, 0.0166342, 0.0265724
18 0.000533333, 0.027588, 0.0474019, 0.0601995
21 0.000666667, 0.0242533, 0.0413257, 0.0436628
24 0.000533333, 0.00242247, 0.00330992, 0.00528747
27 0.0006, 0.0168369, 0.0284484, 0.0454452
30 0.000533333, 0.00860699, 0.0141457, 0.0225972
33 0.0006, 0.0139274, 0.0233506, 0.0373017
36 0.000533333, 0.0118613, 0.0198474, 0.0317055
39 0.000533333, 0.0265676, 0.0456141, 0.0728667
42 0.000533333, 0.00965498, 0.0159818, 0.0255304
45 0.0006, 0.00921833, 0.0151, 0.0241217
48 0.000533333, 0.0214173, 0.0365903, 0.0497869
51 0.000666667, 0.0171242, 0.028835, 0.0460627
54 0.0006, 0.0221734, 0.0377983, 0.0603814
57 0, 0, 0, 0
60 0, 0, 0, 0
