3 0.0006, 0.0268342, 0.0459644, 0.0589474
6 0.000533333, 0.00942745, 0.0155832, 0.0248936
9 0.0006, 0.00328892, 0.0047112, 0.00752596
12 0.000533333, 0.00683506, 0.0110411, 0.0176378
15 0.000733333, 0.0123233, 0.0203065, 0.0324388
18 0.000533333, 0.00227079, 0.00304416, 0.00486293
21 0.0006, 0.0145824, 0.0244982, 0.039135
24 0.000533333, 0.00902067, 0.0148705, 0.023755
27 0.000666667, 0.0352986, 0.0606778, 0.0935013
30 0.000533333, 0.0185767, 0.0316134, 0.0418364
33 0.000533333, 0.0117234, 0.0196058, 0.0313196
36 0.000533333, 0.00460119, 0.0071272, 0.0113854
39 0.0006, 0.0149133, 0.0250781, 0.0400613
42 0.000533333, 0.0139848, 0.0235681, 0.0376491
45 0.0006, 0.00554348, 0.00866136, 0.0138362
48 0.000466667, 0.0097331, 0.0162355, 0.0172708
51 0.000733333, 0.016529, 0.0276753, 0.0442102
54 0.000533333, 0.0148673, 0.0251143, 0.0401192
57 0, 0, 0, 0
60 0, 0, 0, 0
