3 0.000666667, 0.0164899, 0.0277236, 0.0442874
6 0.000533333, 0.0124266, 0.020838, 0.0332879
9 0.0006, 0.00704651, 0.0112948, 0.018043
12 0.0006, 0.0134379, 0.022493, 0.0359316
15 0.000666667, 0.0215644, 0.0366145, 0.0584902
18 0.000533333, 0.0244509, 0.0419055, 0.0597312
21 0.0006, 0.0181676, 0.0307798, 0.0491696
24 0.0006, 0.0212219, 0.0361313, 0.0577183
27 0.0006, 0.0130242, 0.0217682, 0.0347738
30 0.000533333, 0.0123301, 0.0206689, 0.0330177
33 0.000533333, 0.0178114, 0.0302725, 0.0396943
36 0.000666667, 0.00858174, 0.0138678, 0.0221533
39 0.000533333, 0.0218241, 0.037303, 0.0595902
42 0.000533333, 0.0172667, 0.0293182, 0.0468346
45 0.000666667, 0.00780954, 0.0125149, 0.019992
48 0.000533333, 0.0282223, 0.0485133, 0.0688333
51 0.0006, 0.0097768, 0.0160785, 0.0256848
54 0.0004, 0.0134999, 0.022952, 0.0366649
57 0, 0, 0, 0
60 0, 0, 0, 0
