3 0.0006, 0.0118521, 0.0197146, 0.0314932
6 0.0006, 0.018664, 0.0316496, 0.050559
9 0.0006, 0.0104732, 0.0172986, 0.0276338
12 0.000533333, 0.014433, 0.0243533, 0.0302387
15 0.000733333, 0.0254438, 0.0432947, 0.0551625
18 0.000533333, 0.00857251, 0.0140853, 0.0225007
21 0.0006, 0.0210909, 0.0359018, 0.0573517
24 0.000533333, 0.0153017, 0.0258754, 0.0413349
27 0.0006, 0.0155821, 0.0262498, 0.0419331
30 0.000533333, 0.0096205, 0.0159214, 0.0252928
33 0.0006, 0.00210304, 0.00263344, 0.00420682
36 0.000533333, 0.0138883, 0.023399, 0.0373789
39 0.000533333, 0.00873109, 0.0143631, 0.0229445
42 0.000533333, 0.00171922, 0.00207776, 0.00331914
45 0.0006, 0.0160234, 0.027023, 0.0431681
48 0.000533333, 0.00832431, 0.0136504, 0.021806
51 0.000666667, 0.00982968, 0.0160543, 0.0256462
54 0.000533333, 0.0102203, 0.0169724, 0.0271128
57 0, 0, 0, 0
60 0, 0, 0, 0
