3 0.0006, 0.0181262, 0.0307074, 0.0403891
6 0.000466667, 0.0184824, 0.031565, 0.0367071
9 0.0006, 0.0113695, 0.018869, 0.0301424
12 0.0006, 0.0135964, 0.0227708, 0.0363755
15 0.0006, 0.0156648, 0.0263948, 0.0353062
18 0.0006, 0.0102939, 0.0169845, 0.0271321
21 0.0006, 0.00634326, 0.0100626, 0.0160747
24 0.000533333, 0.0260367, 0.0446839, 0.0585813
27 0.0006, 0.0210703, 0.0358655, 0.0572938
30 0.000533333, 0.0102824, 0.0170811, 0.0272864
33 0.0006, 0.0100871, 0.0166221, 0.0265531
36 0.000466667, 0.0131942, 0.0222997, 0.0269581
39 0.0006, 0.0114315, 0.0189777, 0.0303161
42 0.000533333, 0.00143653, 0.00157211, 0.00248936
45 0.000533333, 0.0124473, 0.0208742, 0.0333458
48 0.000533333, 0.0132126, 0.0222151, 0.0354878
51 0.000666667, 0.0313962, 0.0538406, 0.0773434
54 0.0006, 0.0148651, 0.0249935, 0.0399262
57 0.000133333, 0.00529744, 0.00904792, 0.0144537
60 0, 0, 0, 0
