3 0.000666667, 0.0155385, 0.0260566, 0.0329596
6 0.000466667, 0.0145318, 0.0246432, 0.0393666
9 0.000666667, 0.00772681, 0.0123699, 0.0197605
12 0.000533333, 0.0118613, 0.0198474, 0.0317055
15 0.000666667, 0.0134907, 0.0224688, 0.0358648
18 0.0006, 0.0134379, 0.022493, 0.0359316
21 0.0006, 0.0171058, 0.0289195, 0.0393394
24 0.000466667, 0.00292117, 0.00430048, 0.00686985
27 0.000666667, 0.00993999, 0.0162476, 0.0259549
30 0.000533333, 0.0136401, 0.0229641, 0.0366842
33 0.000533333, 0.0155568, 0.0263223, 0.0420489
36 0.000533333, 0.0118613, 0.0198474, 0.0317055
39 0.0006, 0.0172093, 0.0291007, 0.0464873
42 0.000533333, 0.0109719, 0.0182891, 0.0292162
45 0.0006, 0.00488848, 0.00751376, 0.0120029
48 0.000533333, 0.0216931, 0.0370735, 0.0592235
51 0.000666667, 0.00907816, 0.0147376, 0.0235427
54 0.000533333, 0.00620075, 0.00992976, 0.0158624
57 0, 0, 0, 0
60 0, 0, 0, 0
