3 0.000666667, 0.0185583, 0.0313476, 0.0414118
6 0.000533333, 0.00504245, 0.00790032, 0.0126205
9 0.0006, 0.00440586, 0.00666816, 0.0106521
12 0.0006, 0.00862539, 0.0140611, 0.0224621
15 0.000666667, 0.0115051, 0.0189898, 0.0303354
18 0.000533333, 0.0260505, 0.0447081, 0.0714194
21 0.0006, 0.0127208, 0.0212366, 0.0339247
24 0.0006, 0.0106317, 0.0175764, 0.0280776
27 0.0006, 0.00218577, 0.0027784, 0.00443839
30 0.000533333, 0.00895172, 0.0147497, 0.0213323
33 0.000533333, 0.00183643, 0.00228312, 0.0036472
36 0.000666667, 0.0133322, 0.022191, 0.0354492
39 0.000533333, 0.0137435, 0.0231453, 0.0369737
42 0.000533333, 0.0225894, 0.0386439, 0.0545209
45 0.0006, 0.012383, 0.0206447, 0.0329791
48 0.000533333, 0.0210657, 0.0359742, 0.0433978
51 0.0006, 0.014086, 0.0235663, 0.037514
54 0.000466667, 0.00302459, 0.00448168, 0.00715931
57 0, 0, 0, 0
60 0, 0, 0, 0
