3 28.077, 29.2659, 2.08307, 3.32762
6 25.1762, 26.2423, 1.86787, 2.98385
9 26.5701, 27.6952, 1.97126, 3.14902
12 18.3154, 19.0909, 1.35868, 2.17044
15 21.8024, 22.7255, 1.61745, 2.58381
18 22.1398, 23.0773, 1.64249, 2.62382
21 19.8252, 20.6647, 1.47074, 2.34945
24 26.7357, 27.8678, 1.98356, 3.16866
27 20.8319, 21.714, 1.54547, 2.46882
30 22.2414, 23.1833, 1.6501, 2.63597
33 22.8756, 23.8442, 1.69713, 2.71109
36 22.8567, 23.8246, 1.69572, 2.70885
39 21.6487, 22.5654, 1.60607, 2.56564
42 26.8143, 27.9496, 1.98934, 3.17789
45 21.3363, 22.2398, 1.58287, 2.52857
48 0, 0, 0, 0
51 0, 0, 0, 0
54 0, 0, 0, 0
57 0, 0, 0, 0
