30, 0.00118521
60, 0.0018664
90, 0.00104732
120, 0.0014433
150, 0.00254438
180, 0.000857251
210, 0.00210909
240, 0.00153017
270, 0.00155821
300, 0.00096205
330, 0.000210304
360, 0.00138883
390, 0.000873109
420, 0.000171922
450, 0.00160234
480, 0.000832431
510, 0.000982968
540, 0.00102203
570, 0
600, 0
