30, 0.00164899
60, 0.00124266
90, 0.000704651
120, 0.00134379
150, 0.00215644
180, 0.00244509
210, 0.00181676
240, 0.00212219
270, 0.00130242
300, 0.00123301
330, 0.00178114
360, 0.000858174
390, 0.00218241
420, 0.00172667
450, 0.000780954
480, 0.00282223
510, 0.00097768
540, 0.00134999
570, 0
600, 0
