30, 0.00053756
60, 0.00106493
90, 0.00219252
120, 0.000554472
150, 0.00199924
180, 0.0011174
210, 0.00178905
240, 0.00212125
270, 0.00204394
300, 0.001812
330, 0.00169724
360, 0.000444544
390, 0.00193401
420, 0.00158248
450, 0.00304295
480, 0.00125632
510, 0.00231574
540, 0.00169241
570, 0.00047112
600, 0
