30 6.66667e-05, 0.0030555, 0.00523668, 0.00749892
60 4.66667e-05, 0.00184686, 0.00315409, 0.00503853
90 6.66667e-05, 0.00212748, 0.00361071, 0.00518656
120 5.33333e-05, 0.000491145, 0.000760339, 0.00120029
150 6.66667e-05, 0.00103537, 0.00169724, 0.0018448
180 5.33333e-05, 0.000749695, 0.00122008, 0.00194903
210 6e-05, 0.00102525, 0.0016912, 0.00270163
240 5.33333e-05, 0.00242372, 0.0041531, 0.00663442
270 6.66667e-05, 0.00219436, 0.00372789, 0.00527214
300 5.33333e-05, 0.000463566, 0.00071876, 0.00114819
330 6e-05, 0.000715683, 0.00114881, 0.00183518
360 5.33333e-05, 0.000719358, 0.00116693, 0.00186412
390 5.33333e-05, 0.000442193, 0.000681312, 0.00108837
420 5.33333e-05, 0.000835878, 0.00137108, 0.00219025
450 6e-05, 0.00187743, 0.00318429, 0.00508678
480 6e-05, 0.00154442, 0.00260082, 0.00415472
510 6.66667e-05, 0.000550672, 0.000848016, 0.00135467
540 4.66667e-05, 0.000582382, 0.000938616, 0.0014994
570 0, 0, 0, 0
600 0, 0, 0, 0
