30, 0.00275168
60, 0.000677301
90, 0.000839097
120, 0.000449087
150, 0.00016526
180, 0.000670406
210, 0.000994917
240, 0.0012121
270, 0.00165818
300, 0.00131161
330, 0.000882762
360, 0.00152328
390, 0.000766242
420, 0.00151615
450, 0.000861388
480, 0.00110546
510, 0.0015697
540, 0.00122313
570, 0.000168002
600, 0
