30, 0.000942517
60, 0.00139848
90, 0.00139619
120, 0.000227079
150, 0.000595488
180, 0.000526997
210, 0.000639841
240, 0.00155706
270, 0.00335427
300, 0.000852425
330, 0.000295108
360, 0.00159498
390, 0.000222942
420, 0.00102066
450, 0.000810368
480, 0.000842773
510, 0.000793365
540, 0.00079635
570, 0.000711763
600, 0
