30 6e-05, 0.00181262, 0.00307074, 0.00403891
60 4.66667e-05, 0.00184824, 0.0031565, 0.00367071
90 6e-05, 0.00113695, 0.0018869, 0.00301424
120 6e-05, 0.00135964, 0.00227708, 0.00363755
150 6e-05, 0.00156648, 0.00263948, 0.00353062
180 6e-05, 0.00102939, 0.00169845, 0.00271321
210 6e-05, 0.000634326, 0.00100626, 0.00160747
240 5.33333e-05, 0.00260367, 0.00446839, 0.00585813
270 6e-05, 0.00210703, 0.00358655, 0.00572938
300 5.33333e-05, 0.00102824, 0.00170811, 0.00272864
330 6e-05, 0.00100871, 0.00166221, 0.00265531
360 4.66667e-05, 0.00131942, 0.00222997, 0.00269581
390 6e-05, 0.00114315, 0.00189777, 0.00303161
420 5.33333e-05, 0.000143653, 0.000157211, 0.000248936
450 5.33333e-05, 0.00124473, 0.00208742, 0.00333458
480 5.33333e-05, 0.00132126, 0.00222151, 0.00354878
510 6.66667e-05, 0.00313962, 0.00538406, 0.00773434
540 6e-05, 0.00148651, 0.00249935, 0.00399262
570 1.33333e-05, 0.000529744, 0.000904792, 0.00144537
600 0, 0, 0, 0
