30, 0.00236285
60, 0.00341502
90, 0.000998315
120, 0.000915664
150, 0.00397915
180, 0.000424008
210, 0.00348508
240, 0.0010872
270, 0.00105458
300, 0.000937408
330, 0.00133605
360, 0.00325314
390, 0.00212246
420, 0.00286538
450, 0.0032616
480, 0.00062816
510, 0.00324227
540, 0.00103526
570, 0
600, 0
