30, 0.00305141
60, 0.00440074
90, 0.00212004
120, 0.00363487
150, 0.00142302
180, 0.00239788
210, 0.000932576
240, 0.00097848
270, 0.00263706
300, 0.00165134
330, 0.000744128
360, 0.00196542
390, 0.00172382
420, 0.00151604
450, 0.00293061
480, 0.000582256
510, 0.00353098
540, 0.00168999
570, 0
600, 0
