30, 0.00226138
60, 0.00103646
90, 0.000904792
120, 0.00255975
150, 0.00294873
180, 0.00328938
210, 0.00494072
240, 0.00428478
270, 0.00271317
300, 0.00400452
330, 0.0033824
360, 0.00301154
390, 0.00149583
420, 0.00247398
450, 0.00315288
480, 0.00213816
510, 0.00226862
540, 0.00482717
570, 1.812e-05
600, 0
