30, 0.00523668
60, 0.00315409
90, 0.00361071
120, 0.000760339
150, 0.00169724
180, 0.00122008
210, 0.0016912
240, 0.0041531
270, 0.00372789
300, 0.00071876
330, 0.00114881
360, 0.00116693
390, 0.000681312
420, 0.00137108
450, 0.00318429
480, 0.00260082
510, 0.000848016
540, 0.000938616
570, 0
600, 0
