30, 0.000837029
60, 0.000696144
90, 0.00257793
120, 0.00175609
150, 0.00142423
180, 0.00050976
210, 0.00206773
240, 0.00134057
270, 0.000466096
300, 0.000224321
330, 0.000273045
360, 0.000695455
390, 0.0025476
420, 0.00124956
450, 0.00162256
480, 0.000381519
510, 0.000666503
540, 0.00215598
570, 2.29859e-05
600, 0
