30, 0.000750156
60, 0.00120612
90, 0.00256897
120, 0.00120451
150, 0.000484711
180, 0.000854727
210, 0.00140377
240, 0.00119739
270, 0.00173518
300, 0.00171288
330, 0.00126748
360, 0.00155568
390, 0.000781182
420, 0.00135022
450, 0.001834
480, 0.0013054
510, 0.00166209
540, 0.00100066
570, 0
600, 0
