30, 0.00459644
60, 0.00155832
90, 0.00047112
120, 0.00110411
150, 0.00203065
180, 0.000304416
210, 0.00244982
240, 0.00148705
270, 0.00606778
300, 0.00316134
330, 0.00196058
360, 0.00071272
390, 0.00250781
420, 0.00235681
450, 0.000866136
480, 0.00162355
510, 0.00276753
540, 0.00251143
570, 0
600, 0
