3 1.71219, 1.79478, 0.144694, 0.231143
6 0.930125, 0.976106, 0.0805615, 0.12869
9 3.50784, 3.67638, 0.295178, 0.471503
12 2.11036, 2.2113, 0.176972, 0.282695
15 1.00137, 1.05101, 0.086973, 0.138876
18 1.0243, 1.07497, 0.0887789, 0.132853
21 0.967138, 1.0148, 0.0835112, 0.133373
24 1.65379, 1.73355, 0.139744, 0.223205
27 1.5528, 1.62749, 0.130854, 0.20903
30 2.1109, 2.21306, 0.178992, 0.285923
33 2.67076, 2.79841, 0.22366, 0.357229
36 1.99187, 2.08856, 0.169407, 0.270595
39 1.63817, 1.71723, 0.138512, 0.221254
42 0.950738, 0.997201, 0.0814071, 0.121069
45 1.35578, 1.42211, 0.116207, 0.185621
48 1.16256, 1.21926, 0.0993489, 0.158696
51 1.2596, 1.321, 0.107569, 0.171817
54 1.50575, 1.57827, 0.127051, 0.20296
57 0, 0, 0, 0
60 0, 0, 0, 0
