3 3.53128, 3.69835, 0.292723, 0.467613
6 2.87433, 3.01032, 0.238266, 0.380621
9 4.26605, 4.46797, 0.353678, 0.564987
12 3.81854, 3.99916, 0.316568, 0.505706
15 6.52911, 6.83811, 0.541377, 0.864829
18 3.39995, 3.56082, 0.281851, 0.450245
21 4.87395, 5.10459, 0.4041, 0.645534
24 4.29351, 4.49668, 0.355973, 0.568654
27 4.32284, 4.52739, 0.358389, 0.572513
30 4.5322, 4.74668, 0.375785, 0.600301
33 6.06337, 6.35032, 0.50277, 0.803155
36 3.62298, 3.79441, 0.300357, 0.479809
39 3.52519, 3.69198, 0.292239, 0.466841
42 4.53635, 4.75102, 0.376123, 0.600842
45 5.21873, 5.4657, 0.432706, 0.69123
48 3.80764, 3.98781, 0.315675, 0.504278
51 4.97551, 5.21095, 0.412508, 0.658965
54 5.42435, 5.68105, 0.449763, 0.718478
57 0, 0, 0, 0
60 0, 0, 0, 0
