3 4.1244, 4.31955, 0.341912, 0.546192
6 4.47162, 4.68324, 0.370759, 0.592274
9 4.16336, 4.36036, 0.34515, 0.551363
12 4.81667, 5.0446, 0.399365, 0.63797
15 4.5585, 4.77419, 0.377911, 0.603698
18 6.28749, 6.58506, 0.521373, 0.832873
21 4.64445, 4.86422, 0.385062, 0.615122
24 2.75991, 2.89047, 0.228747, 0.365414
27 5.72215, 5.99294, 0.474454, 0.757922
30 4.27946, 4.48197, 0.354814, 0.566801
33 3.09187, 3.23815, 0.256289, 0.409412
36 5.79373, 6.06791, 0.480397, 0.767416
39 2.99515, 3.13689, 0.24828, 0.396618
42 3.77613, 3.95476, 0.313041, 0.500073
45 4.95914, 5.19382, 0.411167, 0.656821
48 4.06058, 4.25272, 0.336645, 0.537778
51 4.53339, 4.74789, 0.375833, 0.600379
54 2.57813, 2.70014, 0.213768, 0.341486
57 0, 0, 0, 0
60 0, 0, 0, 0
