3 5.63141, 5.8979, 0.466916, 0.745881
6 3.90207, 4.08671, 0.323502, 0.516783
9 3.95664, 4.14384, 0.327996, 0.523961
12 2.42795, 2.54279, 0.201204, 0.321416
15 4.8405, 5.06954, 0.401298, 0.641057
18 4.88574, 5.11693, 0.405067, 0.647078
21 3.61516, 3.7862, 0.299681, 0.478728
24 4.83551, 5.06433, 0.400911, 0.64044
27 3.65652, 3.82952, 0.303111, 0.484209
30 4.72884, 4.95262, 0.392068, 0.626314
33 4.16937, 4.36667, 0.345681, 0.552212
36 5.8578, 6.13502, 0.485713, 0.775907
39 5.0753, 5.31548, 0.420819, 0.672242
42 4.34446, 4.55003, 0.360157, 0.575292
45 4.3838, 4.59125, 0.363463, 0.580618
48 4.97156, 5.20681, 0.41217, 0.658425
51 4.38503, 4.59253, 0.36356, 0.580773
54 0, 0, 0, 0
57 0, 0, 0, 0
60 0, 0, 0, 0
