3 5.45484, 5.71298, 0.452275, 0.722492
6 3.96646, 4.15416, 0.328866, 0.525351
9 6.42529, 6.72938, 0.532776, 0.85109
12 3.3149, 3.47174, 0.274796, 0.438976
15 3.26884, 3.42347, 0.27093, 0.432801
18 3.39943, 3.56027, 0.281802, 0.450168
21 4.03165, 4.22241, 0.334229, 0.533919
24 2.66075, 2.78662, 0.220532, 0.352292
27 4.71719, 4.94041, 0.391102, 0.62477
30 4.36283, 4.56928, 0.361724, 0.577839
33 3.94298, 4.12955, 0.326885, 0.522186
36 5.45357, 5.71173, 0.452203, 0.722376
39 4.49956, 4.71241, 0.373055, 0.59594
42 3.83631, 4.01783, 0.318042, 0.50806
45 4.39973, 4.60792, 0.364705, 0.582471
48 2.60308, 2.72622, 0.215749, 0.34465
51 4.39753, 4.60561, 0.364574, 0.582394
54 2.83277, 2.9668, 0.234835, 0.37514
57 0, 0, 0, 0
60 0, 0, 0, 0
